image_name,efficientnet-b7-K-1,efficientnet-b7-K-2,efficientnet-b7-K-3,iternet-K-1,iternet-K-2,residual_attention-K-1,residual_attention-K-2,residual_attention-K-3,target,prediction
ISIC_5958437,0.19471125304698944,0.049464151263237,0.045895956456661224,0.21945036947727203,0.26048561930656433,0.06782114505767822,0.040257081389427185,0.016209188848733902,0,0.11178684560582042
ISIC_3582787,0.27360856533050537,0.2802121341228485,0.4908893406391144,0.547928512096405,0.5536471605300903,0.6565625071525574,0.49622106552124023,0.7509793639183044,0,0.5062560811638832
ISIC_6421103,0.46100300550460815,0.16021794080734253,0.10692644119262695,0.629303514957428,0.5109899044036865,0.5727835893630981,0.41823819279670715,0.4570470452308655,0,0.41456370428204536
ISIC_5226441,0.018396712839603424,0.05271054431796074,0.06246759742498398,0.008369214832782745,0.0519276037812233,0.13382452726364136,0.04653273522853851,0.03645699471235275,0,0.05133574130013585
ISIC_4252547,0.2114434540271759,0.05906626954674721,0.14015309512615204,0.308831125497818,0.5119329690933228,0.2036026269197464,0.13544709980487823,0.2227756828069687,0,0.22415654035285115
ISIC_1783021,0.06984874606132507,0.0439661480486393,0.05608925595879555,0.1861659586429596,0.29116445779800415,0.10639531910419464,0.10933021456003189,0.016742317005991936,0,0.10996280214749277
ISIC_6114646,0.0383661612868309,0.009985861368477345,0.027647443115711212,0.023730432614684105,0.11617015302181244,0.1344541311264038,0.15573014318943024,0.07051041722297668,0,0.07207434286829084
ISIC_3927960,0.2670110762119293,0.2970740795135498,0.12037260085344315,0.5630055665969849,0.6531087160110474,0.6259592771530151,0.2764360010623932,0.4307624101638794,0,0.4042162159457803
ISIC_0523125,0.06050192564725876,0.09786871075630188,0.08282040804624557,0.025512097403407097,0.00875015091150999,0.009433967992663383,0.10960648208856583,0.010855977423489094,0,0.0506687150336802
ISIC_1610092,0.019842056557536125,0.10390888154506683,0.17014823853969574,0.031924568116664886,0.16592921316623688,0.14691098034381866,0.27115708589553833,0.06374067068099976,0,0.12169521185569465
ISIC_9652183,0.008230650797486305,0.005489979404956102,0.03627756983041763,0.02686786651611328,0.08355893194675446,0.07249496132135391,0.06445006281137466,0.045017700642347336,0,0.04279846540885046
ISIC_6758042,0.255469411611557,0.29986801743507385,0.48776912689208984,0.19999271631240845,0.37817147374153137,0.34628117084503174,0.15677358210086823,0.1306089162826538,0,0.2818668019026518
ISIC_7106500,0.04807601869106293,0.03316432610154152,0.05055324360728264,0.08872517198324203,0.12551625072956085,0.10346289724111557,0.19618354737758636,0.015716280788183212,0,0.08267471706494689
ISIC_7250014,0.21473029255867004,0.16603076457977295,0.10974042862653732,0.4182829260826111,0.5863267183303833,0.7043020725250244,0.3965839743614197,0.31308311223983765,0,0.36363503616303205
ISIC_4840686,0.025923511013388634,0.055502016097307205,0.055909719318151474,0.2243800163269043,0.3470791280269623,0.1400342583656311,0.3065715432167053,0.03658881410956383,0,0.14899862580932677
ISIC_6530659,0.20500315725803375,0.027641145512461662,0.1610291749238968,0.2720038890838623,0.4652197062969208,0.09021667391061783,0.1103309765458107,0.04041001945734024,0,0.171481842873618
ISIC_7306860,0.2452457696199417,0.02547861821949482,0.13265244662761688,0.21780036389827728,0.08652254194021225,0.22561977803707123,0.09443259239196777,0.20136786997318268,0,0.15363999758847058
ISIC_2662644,0.009393011219799519,0.013552519492805004,0.003279655007645488,0.014269889332354069,0.06309916824102402,0.08043874055147171,0.08211550861597061,0.041683461517095566,0,0.03847899424727075
ISIC_1482710,0.1569410115480423,0.11832976341247559,0.20404204726219177,0.5961810350418091,0.6078401207923889,0.1544623225927353,0.3234434127807617,0.08051981776952744,0,0.2802199413999915
ISIC_4057921,0.11081662774085999,0.03272804990410805,0.05957634747028351,0.16568969190120697,0.19164776802062988,0.19526055455207825,0.1787753403186798,0.037790969014167786,0,0.12153566861525178
ISIC_3844080,0.18480221927165985,0.22902187705039978,0.28054505586624146,0.21086625754833221,0.2847674489021301,0.09917151927947998,0.22903743386268616,0.029154082760214806,0,0.19342073681764305
ISIC_9385014,0.014078392647206783,0.02348639816045761,0.029236728325486183,0.40271586179733276,0.56263267993927,0.10703292489051819,0.043672919273376465,0.002603513188660145,0,0.14818242727778852
ISIC_3390111,0.07037698477506638,0.08141957968473434,0.11018606275320053,0.2830050587654114,0.5298117399215698,0.03409162163734436,0.047170285135507584,0.06388670951128006,0,0.1524935052730143
ISIC_5273043,0.09020622074604034,0.1587669551372528,0.07441090792417526,0.05089385434985161,0.04674443602561951,0.22780777513980865,0.3638753592967987,0.10161199420690536,0,0.13928968785330653
ISIC_9918528,0.028747038915753365,0.0235282015055418,0.07601737976074219,0.007499585393816233,0.027545785531401634,0.05677838996052742,0.09228673577308655,0.02976498007774353,0,0.04277101211482659
ISIC_6583372,0.03786911442875862,0.02257658541202545,0.01955990493297577,0.010215763002634048,0.01699395664036274,0.06303922832012177,0.11888143420219421,0.034633856266736984,0,0.0404712304007262
ISIC_0426487,0.03348063305020332,0.01019971165806055,0.011551848612725735,0.026513339951634407,0.023586947470903397,0.008494061417877674,0.038900602608919144,0.006410022731870413,0,0.01989214593777433
ISIC_0781315,0.05646413564682007,0.009330322965979576,0.019457265734672546,0.05124790966510773,0.11828291416168213,0.10113230347633362,0.14426559209823608,0.05437089875340462,0,0.06931891781277955
ISIC_4385152,0.3424762189388275,0.4070670008659363,0.6534010171890259,0.5143075585365295,0.477433443069458,0.2579214870929718,0.2621217370033264,0.023449059575796127,0,0.36727219028398395
ISIC_2345504,0.08559020608663559,0.054246269166469574,0.08308001607656479,0.1239643394947052,0.24272668361663818,0.20938436686992645,0.17914189398288727,0.019573260098695755,0,0.12471337942406535
ISIC_6093819,0.008969752117991447,0.06503767520189285,0.05643372982740402,0.10168474912643433,0.036073461174964905,0.14346188306808472,0.08779525011777878,0.04138931632041931,0,0.0676057271193713
ISIC_8913166,0.005308758933097124,0.007336708251386881,0.004146210383623838,0.011082157492637634,0.015874521806836128,0.08372156322002411,0.14118923246860504,0.04492965713143349,0,0.03919860121095553
ISIC_1475598,0.0491609051823616,0.08079823851585388,0.0421699583530426,0.029283413663506508,0.018995074555277824,0.07187584787607193,0.14784938097000122,0.02383604645729065,0,0.05799610819667578
ISIC_5065360,0.04212679713964462,0.07611798495054245,0.0996604636311531,0.027791714295744896,0.07892914116382599,0.27525508403778076,0.2279287725687027,0.11033907532691956,0,0.11726862913928926
ISIC_4420952,0.5240645408630371,0.2351619154214859,0.7038863301277161,0.5197706818580627,0.5568562150001526,0.4344480335712433,0.26167455315589905,0.42213141918182373,0,0.45724921114742756
ISIC_7233703,0.023815806955099106,0.005457610357552767,0.028024723753333092,0.023158792406320572,0.03438171371817589,0.13253498077392578,0.1901969462633133,0.12760427594184875,0,0.07064685627119616
ISIC_4263521,0.4641878008842468,0.16678829491138458,0.20998182892799377,0.4136470556259155,0.5398241877555847,0.5950254201889038,0.4924390912055969,0.24487324059009552,0,0.3908458650112152
ISIC_5560538,0.031307920813560486,0.051784075796604156,0.10336869955062866,0.3738580346107483,0.49688440561294556,0.5402565598487854,0.3633817136287689,0.1463773250579834,0,0.2634023418650031
ISIC_1349213,0.34662309288978577,0.37162643671035767,0.468837708234787,0.5837675929069519,0.6051881909370422,0.6791408658027649,0.5211981534957886,0.043765533715486526,0,0.45251844683662057
ISIC_3432947,0.6445395946502686,0.6526985168457031,0.44991534948349,0.4658649265766144,0.6487656831741333,0.21750472486019135,0.20171819627285004,0.22039732336997986,0,0.4376755394041538
ISIC_7863564,0.39753419160842896,0.09078431874513626,0.20509862899780273,0.5705317854881287,0.5661053657531738,0.29918065667152405,0.36300089955329895,0.26973769068717957,0,0.3452466921880841
ISIC_8412514,0.18387317657470703,0.242458775639534,0.25873467326164246,0.3414686918258667,0.48984163999557495,0.3971136808395386,0.40534865856170654,0.1940276324748993,0,0.3141083661466837
ISIC_3385425,0.02997788041830063,0.026120832189917564,0.041517727077007294,0.15320315957069397,0.18827010691165924,0.15174585580825806,0.157963365316391,0.00692566204816103,0,0.0944655736675486
ISIC_6971606,0.42361918091773987,0.39404138922691345,0.8506256937980652,0.44529587030410767,0.45695316791534424,0.45179909467697144,0.34253159165382385,0.3506889343261719,1,0.4644443653523922
ISIC_3686815,0.024768546223640442,0.03776562586426735,0.002983752405270934,0.08245506882667542,0.2768986225128174,0.08307889103889465,0.11956537514925003,0.07404052466154099,0,0.08769455083529465
ISIC_0860320,0.06910159438848495,0.03170334920287132,0.0280122309923172,0.1924690157175064,0.29833143949508667,0.04868011176586151,0.08035027980804443,0.013461130671203136,0,0.09526364400517195
ISIC_5837013,0.015572480857372284,0.031896740198135376,0.007865033112466335,0.47384846210479736,0.591373085975647,0.2994774580001831,0.24044016003608704,0.10953854024410248,0,0.22125149506609887
ISIC_5813338,0.43125948309898376,0.5959577560424805,0.68451988697052,0.5106688737869263,0.5140936970710754,0.599044680595398,0.4534169137477875,0.08703203499317169,0,0.4844991657882929
ISIC_7575246,0.23616987466812134,0.03624991327524185,0.13189780712127686,0.6460515856742859,0.6978378891944885,0.5403780341148376,0.11891854554414749,0.2762547731399536,0,0.33546980284154415
ISIC_3971018,0.2149534523487091,0.22191764414310455,0.4919363558292389,0.6030093431472778,0.6500577926635742,0.6842615008354187,0.6058622598648071,0.45190373063087463,0,0.49048775993287563
ISIC_5271392,0.07809586822986603,0.03118216246366501,0.04967867583036423,0.47425439953804016,0.6186208128929138,0.0803331732749939,0.2898687720298767,0.1462835967540741,0,0.22103968262672424
ISIC_6808788,0.11852720379829407,0.21870797872543335,0.1479976922273636,0.05898822471499443,0.28108280897140503,0.09219784289598465,0.1124684289097786,0.05975572392344475,0,0.1362157380208373
ISIC_7556119,0.101481132209301,0.018619602546095848,0.14640183746814728,0.2533740699291229,0.259134441614151,0.30400070548057556,0.3541454076766968,0.011461954563856125,0,0.1810773939359933
ISIC_0077735,0.043975524604320526,0.06724324077367783,0.07032889127731323,0.034265562891960144,0.023306921124458313,0.09174398332834244,0.07262637466192245,0.029010970145463943,0,0.05406268360093236
ISIC_1640164,0.015710031613707542,0.005296305287629366,0.0097041679546237,0.014638039283454418,0.042525146156549454,0.06621884554624557,0.08007711917161942,0.04230187460780144,0,0.03455894120270386
ISIC_7038742,0.03850101679563522,0.02710324339568615,0.05563170090317726,0.19825010001659393,0.2897973358631134,0.13252608478069305,0.11303891986608505,0.10656091570854187,0,0.12017616466619074
ISIC_4735706,0.31661584973335266,0.46250155568122864,0.09461729228496552,0.5588070750236511,0.6671015024185181,0.24629008769989014,0.3727489411830902,0.20236533880233765,0,0.36513095535337925
ISIC_4176366,0.01461421325802803,0.03484059497714043,0.028765957802534103,0.035780999809503555,0.14874228835105896,0.08464432507753372,0.11401240527629852,0.044775184243917465,0,0.06327199609950185
ISIC_6820037,0.5675431489944458,0.5324546098709106,0.5235814452171326,0.6433639526367188,0.5118472576141357,0.5311064720153809,0.4238050878047943,0.2529963254928589,0,0.4983372874557972
ISIC_2628563,0.20470526814460754,0.4326510429382324,0.1729150265455246,0.42896768450737,0.3900485932826996,0.23251497745513916,0.38908150792121887,0.40638110041618347,0,0.33215815015137196
ISIC_5846852,0.21299412846565247,0.07309387624263763,0.03737428039312363,0.11547205597162247,0.1611676812171936,0.08234304189682007,0.0864800214767456,0.06621082127094269,0,0.10439198836684227
ISIC_4442772,0.16643774509429932,0.08707163482904434,0.05940408259630203,0.4709995985031128,0.5407453775405884,0.10668586939573288,0.2581588327884674,0.11520159244537354,0,0.22558809164911509
ISIC_9378140,0.019634820520877838,0.04643196985125542,0.014725210145115852,0.07212426513433456,0.09248971194028854,0.04397580027580261,0.07086730003356934,0.012798023410141468,0,0.046630887663923204
ISIC_9041710,0.0471767820417881,0.14522020518779755,0.02430170774459839,0.028428470715880394,0.015274662524461746,0.14430393278598785,0.07983873784542084,0.0657922625541687,0,0.06879209517501295
ISIC_3185341,0.5935347080230713,0.3679913282394409,0.6095909476280212,0.4011601507663727,0.6132373809814453,0.3770689070224762,0.4970633089542389,0.6169904470443726,0,0.5095796473324299
ISIC_2398001,0.09006454795598984,0.35630619525909424,0.177096426486969,0.09772957116365433,0.07966694980859756,0.12913185358047485,0.144038125872612,0.014154802076518536,0,0.1360235590254888
ISIC_7671972,0.04886123165488243,0.029013631865382195,0.033024225383996964,0.30193573236465454,0.31156471371650696,0.3421970307826996,0.09626692533493042,0.0075004431419074535,0,0.14629549178062007
ISIC_0606583,0.07040837407112122,0.12429796159267426,0.05412546917796135,0.10788030922412872,0.35556286573410034,0.18789681792259216,0.18771114945411682,0.025696469470858574,0,0.13919742708094418
ISIC_8949026,0.004942628554999828,0.0351463258266449,0.010831892490386963,0.01700039580464363,0.02679908089339733,0.016242405399680138,0.04010506719350815,0.002054165815934539,0,0.019140245247399434
ISIC_5452119,0.8389789462089539,0.5109126567840576,0.3280756175518036,0.6440479159355164,0.6895744204521179,0.6375882029533386,0.2740500569343567,0.33801352977752686,0,0.5326551683247089
ISIC_8012737,0.05684414505958557,0.05618567764759064,0.06840843707323074,0.17560994625091553,0.35743385553359985,0.5847254991531372,0.5552481412887573,0.1620337963104248,0,0.2520611872896552
ISIC_4400664,0.02815304510295391,0.09015289694070816,0.09761916846036911,0.05184800177812576,0.015316727571189404,0.04063088074326515,0.03521781414747238,0.0017594810342416167,0,0.04508725197229069
ISIC_9888213,0.13475997745990753,0.18131639063358307,0.14944736659526825,0.35965803265571594,0.2777508795261383,0.3740127384662628,0.3308009207248688,0.15283678472042084,0,0.2450728863477707
ISIC_1741487,0.25609299540519714,0.6215289831161499,0.5918837189674377,0.4467642605304718,0.442150741815567,0.5643106698989868,0.527208685874939,0.11276546120643616,0,0.4453381896018982
ISIC_2894067,0.04196580499410629,0.018223928287625313,0.046055663377046585,0.2930884063243866,0.4870525300502777,0.4515340030193329,0.235092431306839,0.0623500719666481,0,0.2044203549157828
ISIC_6234881,0.7997761964797974,0.6819300055503845,0.8077941536903381,0.661202609539032,0.5783814191818237,0.8083073496818542,0.5562771558761597,0.6521733403205872,0,0.6932302787899971
ISIC_6423860,0.040565039962530136,0.1001381054520607,0.20855656266212463,0.3591518700122833,0.4543173909187317,0.5168653726577759,0.3217999041080475,0.010656265541911125,0,0.2515063139144331
ISIC_1641366,0.11786855757236481,0.05432457476854324,0.08255935460329056,0.21066443622112274,0.3581989109516144,0.2563389539718628,0.32816269993782043,0.06284049153327942,0,0.1838697474449873
ISIC_4581739,0.31648412346839905,0.14450688660144806,0.38999754190444946,0.4610620141029358,0.6557981967926025,0.22626405954360962,0.18640650808811188,0.18300671875476837,0,0.3204407561570406
ISIC_8724791,0.07693123817443848,0.04028666391968727,0.014566579833626747,0.15432405471801758,0.1361730992794037,0.040870215743780136,0.10301926732063293,0.029168007895350456,0,0.07441739086061716
ISIC_2570708,0.22234207391738892,0.07901650667190552,0.03867305442690849,0.3477672040462494,0.3396744132041931,0.4530790448188782,0.482267290353775,0.6660548448562622,0,0.3286093040369451
ISIC_3666219,0.11037686467170715,0.0734783411026001,0.15019479393959045,0.3758278787136078,0.3451080024242401,0.26356184482574463,0.25832873582839966,0.04060445725917816,0,0.2021851148456335
